"FTYPE","long","lat"
"recreational resource",145.04651,-37.69515
"recreational resource",145.06453,-37.66682
"recreational resource",145.0645,-37.66441
"recreational resource",144.22986,-37.59856
"recreational resource",146.21647,-37.60166
"control point",144.0787,-38.42747
"recreational resource",144.9661,-37.84835
"control point",146.42733,-37.90594
"landmark",144.97268,-37.82983
"landmark",146.60081,-37.20493
"recreational resource",144.32938,-38.31144
"place of worship",145.03462,-37.90359
"power facility",143.75823,-38.25339
"recreational resource",146.32646,-38.32313
"recreational resource",144.74113,-38.33479
"recreational resource",144.31809,-38.34079
"landmark",144.74409,-38.33766
"landmark",144.88596,-37.85521
"landmark",144.7619,-38.34978
"recreational resource",145.17778,-38.34579
"power facility",143.76372,-38.24594
"recreational resource",145.12823,-38.3704
"power facility",143.75477,-38.23691
"landmark",144.26611,-37.86333
"landmark",144.95085,-38.35363
"landmark",144.25377,-38.3953
"recreational resource",145.29281,-37.79616
"recreational resource",144.59094,-37.48413
"recreational resource",144.58966,-37.48334
"recreational resource",145.32108,-37.80055
"recreational resource",144.59095,-37.48412
"recreational resource",145.11783,-37.8274
"recreational resource",144.58005,-37.69856
"power facility",143.79684,-38.26355
"recreational resource",145.18037,-37.80097
"recreational resource",145.08999,-37.80184
"recreational resource",144.97643,-37.80201
"recreational resource",145.2111,-37.85788
"recreational resource",144.13788,-37.3572
"recreational resource",145.14268,-37.85962
"recreational resource",145.10184,-37.86039
"recreational resource",145.19453,-37.86136
"recreational resource",144.83796,-37.83257
"recreational resource",145.20725,-37.83288
"recreational resource",145.26351,-37.83425
"recreational resource",144.94038,-37.83662
"recreational resource",145.26055,-37.88527
"power facility",143.82023,-38.26343
"power facility",143.74628,-38.25129
"power facility",143.75908,-38.24877
"education centre",145.00663,-37.89287
"education centre",144.89914,-37.80446
"power facility",143.7713,-38.2324
"power facility",143.77336,-38.20702
"power facility",143.76049,-38.20155
"power facility",143.74489,-38.25584
"power facility",143.81109,-38.25113
"power facility",143.76546,-38.21275
"power facility",143.76696,-38.20533
"power facility",143.74836,-38.24806
"power facility",143.76608,-38.20892
"power facility",143.75623,-38.20433
"power facility",143.74635,-38.26041
"power facility",143.7951,-38.25549
"power facility",143.76458,-38.25475
"power facility",143.81995,-38.25294
"power facility",143.79672,-38.2503
"power facility",143.75,-38.24426
"power facility",143.75232,-38.24064
"power facility",143.75473,-38.21756
"power facility",143.77239,-38.21534
"power facility",143.75601,-38.20871
"recreational resource",145.23623,-37.85702
"recreational resource",145.23388,-37.8573
"recreational resource",145.08929,-37.85762
"recreational resource",144.78651,-37.87679
"recreational resource",145.40138,-37.87638
"power facility",144.14842,-37.6498
"recreational resource",145.18982,-37.87766
"sport facility",144.9808,-37.79401
"power facility",144.18978,-37.64966
"power facility",144.1706,-37.64127
"power facility",144.12605,-37.75932
"power facility",144.13517,-37.75782
"power facility",144.17274,-37.74794
"power facility",144.17194,-37.73953
"power facility",144.16233,-37.73858
"recreational resource",144.78247,-37.87816
"power facility",144.20129,-37.71202
"recreational resource",144.74428,-37.87851
"recreational resource",145.04838,-37.88002
"recreational resource",145.22606,-37.88002
"power facility",144.18321,-37.65485
"power facility",144.14661,-37.65326
"recreational resource",145.29333,-37.88431
"communication service",145.40809,-37.87572
"communication service",144.29581,-38.0706
"communication service",145.10409,-38.24706
"recreational resource",145.24326,-37.88447
"recreational resource",144.76095,-37.8846
"power facility",144.15518,-37.65055
"power facility",144.18407,-37.64567
"power facility",144.18294,-37.63588
"power facility",144.12915,-37.75582
"power facility",144.14096,-37.7525
"power facility",144.18099,-37.7367
"power facility",144.16891,-37.73311
"power facility",144.20559,-37.72979
"power facility",144.18846,-37.72768
"power facility",144.19263,-37.72634
"power facility",144.19681,-37.72535
"power facility",144.17891,-37.67663
"power facility",144.18705,-37.6726
"power facility",144.18818,-37.66871
"power facility",144.19461,-37.6625
"power facility",144.18722,-37.66141
"power facility",144.16007,-37.65011
"power facility",144.1508,-37.64646
"power facility",144.1929,-37.64644
"power facility",144.18694,-37.64244
"power facility",144.19049,-37.63944
"power facility",144.19369,-37.63689
"power facility",144.14776,-37.75752
"power facility",144.16632,-37.75424
"power facility",144.14809,-37.74676
"power facility",144.18446,-37.73574
"power facility",144.16198,-37.66012
"power facility",144.14432,-37.65662
"power facility",144.17938,-37.65545
"power facility",144.16454,-37.65008
"power facility",144.14078,-37.76284
"power facility",144.15379,-37.74319
"power facility",144.16558,-37.73587
"power facility",144.15925,-37.73421
"power facility",144.15427,-37.73194
"power facility",144.19722,-37.73215
"power facility",144.20083,-37.72424
"power facility",144.20041,-37.71771
"power facility",144.17756,-37.6801
"power facility",144.18444,-37.66403
"power facility",144.16631,-37.65963
"power facility",144.16347,-37.65309
"power facility",144.19131,-37.63128
"power facility",144.12426,-37.76214
"power facility",144.17099,-37.7542
"power facility",144.1693,-37.75058
"power facility",144.18875,-37.7346
"power facility",144.18379,-37.72886
"power facility",144.20077,-37.70341
"power facility",144.19828,-37.65949
"power facility",144.17908,-37.64644
"power facility",144.13876,-37.75531
"power facility",144.13164,-37.75337
"power facility",144.14522,-37.75075
"power facility",144.16479,-37.74454
"power facility",144.19298,-37.73326
"power facility",144.20156,-37.73067
"power facility",144.18423,-37.68053
"power facility",144.18542,-37.67664
"place of worship",145.06119,-37.80925
"power facility",144.17987,-37.6735
"power facility",144.18248,-37.66689
"power facility",144.16325,-37.66446
"power facility",144.19371,-37.65633
"power facility",144.17433,-37.64524
"power facility",144.17966,-37.63894
"power facility",144.1864,-37.63261
"power facility",144.15125,-37.75501
"power facility",144.17798,-37.75463
"power facility",144.15401,-37.75262
"power facility",144.1523,-37.74535
"power facility",144.17612,-37.73761
"power facility",144.20366,-37.73693
"power facility",144.17233,-37.73187
"power facility",144.19952,-37.70619
"power facility",144.16679,-37.66659
"power facility",144.16955,-37.66492
"power facility",144.19049,-37.65887
"power facility",144.15857,-37.65401
"power facility",144.19692,-37.65378
"power facility",144.18621,-37.65301
"power facility",144.15302,-37.64296
"power facility",144.17578,-37.64129
"power facility",144.19706,-37.6344
"power facility",144.1386,-37.76481
"power facility",144.14435,-37.7603
"power facility",144.15786,-37.75004
"power facility",144.2,-37.73825
"power facility",144.17602,-37.73039
"power facility",144.17954,-37.72865
"power facility",144.20514,-37.72346
"power facility",144.20696,-37.71533
"power facility",144.18094,-37.67006
"power facility",144.19096,-37.66529
"education centre",145.07501,-37.702
"landmark",145.2242,-37.48709
"landmark",145.3086,-38.46558
"landmark",145.57078,-38.57594
"recreational resource",145.68711,-37.71159
"landmark",146.70585,-37.26786
"recreational resource",144.90521,-37.87084
"landmark",144.24484,-37.86477
"cultural centre",144.94654,-37.8432
"recreational resource",145.14223,-37.72355
"community venue",145.25652,-37.84317
"recreational resource",145.04537,-37.78944
"education centre",144.69823,-37.84829
"control point",145.30708,-38.3593
"place of worship",144.77794,-37.74735
"recreational resource",144.74885,-37.90272
"control point",145.88065,-37.50387
"landmark",145.52556,-37.56751
"community venue",144.85867,-37.74793
"landmark",144.34294,-37.65833
"landmark",143.91992,-38.59615
"recreational resource",144.35962,-38.07378
"community venue",145.4954,-37.77601
"control point",146.04719,-37.77243
"control point",143.66568,-38.63137
"recreational resource",145.16745,-37.88586
"landmark",143.94901,-38.57483
"recreational resource",145.18377,-37.88595
"recreational resource",145.1401,-37.88884
"recreational resource",145.22211,-37.8906
"recreational resource",145.26764,-37.89204
"recreational resource",145.16651,-37.89302
"power facility",144.19188,-37.66108
"recreational resource",144.63784,-37.89386
"place of worship",145.51823,-37.65369
"recreational resource",145.24248,-37.89536
"power facility",144.17043,-37.64063
"community venue",144.50549,-37.08519
"community venue",144.32617,-37.05017
"recreational resource",144.50537,-37.08533
"recreational resource",145.2507,-37.89652
"recreational resource",145.03757,-37.89723
"recreational resource",145.09618,-37.09674
"landmark",144.01212,-38.49664
"landmark",146.44933,-37.14604
"landmark",144.3581,-37.65912
"recreational resource",145.23604,-37.83658
"recreational resource",145.14167,-37.83777
"place of worship",144.05349,-37.53226
"recreational resource",144.93645,-37.83807
"recreational resource",144.98405,-37.84073
"recreational resource",145.07233,-37.84085
"recreational resource",145.18806,-37.84085
"recreational resource",145.14575,-37.84093
"recreational resource",145.25374,-37.84194
"recreational resource",144.98064,-37.78799
"recreational resource",144.86708,-37.84378
"recreational resource",145.07763,-37.6614
"recreational resource",144.88029,-37.84444
"recreational resource",144.95365,-37.84455
"recreational resource",145.12472,-37.84455
"recreational resource",145.07388,-37.84491
"recreational resource",145.23402,-37.84501
"recreational resource",145.20171,-37.84721
"recreational resource",145.25267,-37.84767
"recreational resource",145.30519,-37.84785
"care facility",144.94444,-37.7768
"cultural centre",144.94978,-37.80355
"health facility",144.69368,-37.87587
"communication service",145.42503,-38.146
"communication service",145.17914,-38.0923
"communication service",144.2176,-37.06417
"communication service",145.64097,-38.19681
"sport facility",144.92533,-37.76192
"sport facility",144.94296,-37.79955
"recreational resource",145.22918,-37.79134
"place of worship",144.80366,-37.63657
"landmark",145.31873,-37.88083
"recreational resource",145.26094,-37.79117
"recreational resource",145.08126,-37.94355
"sport facility",144.35279,-38.15951
"sport facility",144.9372,-37.84362
"recreational resource",144.13325,-38.04415
"recreational resource",144.17438,-38.04821
"recreational resource",144.07399,-37.84715
"recreational resource",145.68069,-37.70651
"recreational resource",144.79037,-37.73004
"recreational resource",144.81973,-37.73073
"recreational resource",144.86656,-37.73271
"recreational resource",144.86009,-37.73307
"education centre",145.30467,-37.9666
"recreational resource",144.82635,-37.73525
"recreational resource",144.8121,-37.73582
"recreational resource",145.04771,-37.73624
"recreational resource",144.80926,-37.73944
"recreational resource",144.99529,-37.74033
"recreational resource",145.07987,-37.74458
"admin facility",144.94667,-37.7773
"cultural centre",146.36399,-38.1643
"landmark",143.57566,-37.60934
"excavation site",145.29413,-37.80885
"excavation site",143.7142,-37.58893
"community space",146.44015,-37.74744
"cultural centre",145.06697,-37.74292
"community space",146.44239,-37.74818
"communication service",143.89357,-38.64144
"communication service",146.17387,-38.6188
"communication service",145.82076,-38.69845
"communication service",143.65296,-38.78085
"sport facility",144.2546,-37.08164
"landmark",145.88241,-37.55441
"sport facility",144.4338,-37.68219
"sport facility",144.59099,-37.4847
